"Load.Point.Forecast","Load.Lo.80","Load.Hi.80","Load.Lo.95","Load.Hi.95"
46621.8673800644,41081.3057517709,52162.4290083579,38148.3095946895,55095.4251654394
47637.2342808621,40504.143583741,54770.3249779832,36728.1134614639,58546.3551002603
46045.5031174977,38457.7923980147,53633.2138369806,34441.1009731522,57649.9052618432
42840.3845316923,34317.4077791171,51363.3612842674,29805.6164230671,55875.1526403175
40759.497968553,32203.6424505276,49315.3534865784,27674.446127403,53844.549809703
40952.8501870974,32364.1981254134,49541.5022487813,27817.6403608015,54088.0600133932
47335.99246028,38734.2097916311,55937.7751289288,34180.7011035657,60491.2838169943
48728.6595161056,40126.8464787747,57330.4725534364,35573.3217145001,61883.997317711
50481.809139406,41878.9510304096,59084.6672484024,37324.8730386132,63638.7452401988
50840.3860667649,42237.4181095947,59443.3540239351,37683.2819676877,63997.4901658421
46393.7801242224,37790.7902767193,54996.7699717254,33236.6425467701,59550.9177016746
45961.9322429611,37358.9221483628,54564.9423375595,32804.7637002487,59119.1007856736
51794.2971160058,43191.2868413214,60397.3073906902,38637.1282978755,64951.4659341361
50821.2434172711,42218.232074878,59424.2547596641,37664.0729662214,63978.4138683208
42534.9526731919,33931.941086932,51137.9642594517,29377.7818491801,55692.1234972036
49409.9224328216,40806.9108382984,58012.9340273449,36252.7515961721,62567.0932694712
50681.4945641189,42078.4829426431,59284.5061855947,37524.3236862489,63838.6654419888
48267.3040886969,39664.2924658825,56870.3157115114,35110.1332087797,61424.4749686142
48525.7033180943,39922.6916943854,57128.7149418031,35368.5324368092,61682.8741993794
54718.7198322085,46115.7082080703,63321.7314563467,41561.5489502668,67875.8907141503
53248.4322243405,44645.4206002023,61851.4438484788,40091.2613423987,66405.6031062824
46938.7516696572,38335.7400454879,55541.7632938265,33781.5807876678,60095.9225516466
51740.2454673895,43137.2338432162,60343.2570915628,38583.0745853941,64897.416349385
51160.3093498214,42557.2977256476,59763.3209739953,38003.1384678251,64317.4802318177
45394.0198339859,36791.0082098114,53997.0314581604,32236.8489519887,58551.1907159832
43292.4369293465,34689.425305172,51895.448553521,30135.2660473492,56449.6078113438
49503.0198521714,40900.0082279968,58106.0314763459,36345.8489701741,62660.1907341687
49236.8320871949,40633.8204630204,57839.8437113694,36079.6612051976,62394.0029691922
48881.3320979052,40278.3204737307,57484.3437220797,35724.1612159079,62038.5029799025
48775.6655052716,40172.6538810971,57378.6771294462,35618.4946232743,61932.836387269
49000.8946964461,40397.8830722716,57603.9063206206,35843.7238144488,62158.0655784434
44191.7905192509,35588.7788950764,52794.8021434255,31034.6196372536,57348.9614012483
42292.0613422145,33689.04971804,50895.072966389,29134.8904602172,55449.2322242118
48791.8530078361,40188.8413836616,57394.8646320106,35634.6821258388,61949.0238898334
48680.3946768592,40077.3830526847,57283.4063010338,35523.2237948619,61837.5655588566
47880.6655113393,39277.6538871647,56483.6771355138,34723.4946293419,61037.8363933366
47235.5405111395,38632.528886965,55838.552135314,34078.3696291422,60392.7113931368
46441.2696774291,37838.2580532545,55044.2813016036,33284.0987954318,59598.4405594264
41173.4571773427,32570.4455531681,49776.4688015172,28016.2862953453,54330.62805934
38912.2280107439,30309.2163865693,47515.2396349184,25755.0571287465,52069.3988927412
45653.4988441251,37050.4872199505,54256.5104682996,32496.3279621277,58810.6697261224
47097.0405107915,38494.028886617,55700.0521349661,33939.8696287942,60254.2113927889
47506.2905107788,38903.2788866042,56109.3021349533,34349.1196287814,60663.4613927761
41078.6863441074,32475.6747199329,49681.697968282,27921.5154621101,54235.8572261048
42744.0405107758,34141.0288866013,51347.0521349503,29586.8696287785,55901.2113927731
40315.1863441109,31712.1747199364,48918.1979682855,27158.0154621136,53472.3572261083
38108.6446774445,29505.6330532699,46711.656301619,24951.4737954471,51265.8155594418
44863.3113441108,36260.2997199362,53466.3229682853,31706.1404621134,58020.4822261081
46092.1030107773,37489.0913866027,54695.1146349518,32934.9321287799,59249.2738927746
46392.6238441106,37789.612219936,54995.6354682851,33235.4529621133,59549.7947261079
46245.6238441106,37642.6122199361,54848.6354682852,33088.4529621133,59402.794726108
45953.769677444,37350.7580532694,54556.7813016185,32796.5987954466,59110.9405594413
40883.769677444,32280.7580532694,49486.7813016185,27726.5987954466,54040.9405594413
38247.6030107773,29644.5913866028,46850.6146349519,25090.43212878,51404.7738927747
40198.0196774439,31595.0080532694,48801.0313016185,27040.8487954466,53355.1905594413
46655.9988441106,38052.9872199361,55259.0104682852,33498.8279621133,59813.169726108
47470.4780107773,38867.4663866028,56073.4896349519,34313.30712878,60627.6488927747
47021.0405107773,38418.0288866028,55624.0521349519,33863.86962878,60178.2113927747
46449.8738441106,37846.8622199361,55052.8854682852,33292.7029621133,59607.044726108
40977.269677444,32374.2580532694,49580.2813016185,27820.0987954466,54134.4405594413
38501.5196774439,29898.5080532694,47104.5313016185,25344.3487954466,51658.6905594413
45350.7905107773,36747.7788866028,53953.8021349519,32193.61962878,58507.9613927747
46663.9780107773,38060.9663866028,55266.9896349519,33506.80712878,59821.1488927747
46624.3113441106,38021.2997199361,55227.3229682852,33467.1404621133,59781.482226108
46306.4155107773,37703.4038866028,54909.4271349519,33149.24462878,59463.5863927747
45666.6238441106,37063.6122199361,54269.6354682852,32509.4529621133,58823.794726108
40629.5196774439,32026.5080532694,49232.5313016185,27472.3487954466,53786.6905594413
38645.5821774439,30042.5705532694,47248.5938016185,25488.4112954466,51802.7530594413
46776.8321774439,38173.8205532694,55379.8438016185,33619.6612954466,59934.0030594413
48943.1238441106,40340.1122199361,57546.1354682852,35785.9529621133,62100.294726108
49889.3530107773,41286.3413866028,58492.3646349519,36732.18212878,63046.5238927747
50550.7905107773,41947.7788866028,59153.8021349519,37393.61962878,63707.9613927747
49703.5821774439,41100.5705532694,58306.5938016185,36546.4112954466,62860.7530594413
44753.4988441106,36150.4872199361,53356.5104682852,31596.3279621133,57910.669726108
41596.9571774439,32993.9455532694,50199.9688016185,28439.7862954466,54754.1280594413
47566.2905107773,38963.2788866028,56169.3021349519,34409.11962878,60723.4613927747
48154.3321774439,39551.3205532694,56757.3438016185,34997.1612954466,61311.5030594413
48353.9155107773,39750.9038866028,56956.9271349519,35196.74462878,61511.0863927747
48736.2280107773,40133.2163866028,57339.2396349519,35579.05712878,61893.3988927747
49054.5405107773,40451.5288866028,57657.5521349519,35897.36962878,62211.7113927747
43745.4363441106,35142.4247199361,52348.4479682852,30588.2654621133,56902.607226108
40614.5405107773,32011.5288866028,49217.5521349519,27457.36962878,53771.7113927747
47041.6446774439,38438.6330532694,55644.6563016185,33884.4737954466,60198.8155594413
46960.7488441106,38357.7372199361,55563.7604682852,33803.5779621133,60117.919726108
47436.3530107773,38833.3413866028,56039.3646349519,34279.18212878,60593.5238927747
47848.0196774439,39245.0080532694,56451.0313016185,34690.8487954466,61005.1905594413
47560.4571774439,38957.4455532694,56163.4688016185,34403.2862954466,60717.6280594413
42256.5821774439,33653.5705532694,50859.5938016185,29099.4112954466,55413.7530594413
39088.3113441106,30485.2997199361,47691.3229682852,25931.1404621133,52245.482226108
45531.4155107773,36928.4038866028,54134.4271349519,32374.24462878,58688.5863927747
47239.8113441106,38636.7997199361,55842.8229682852,34082.6404621133,60396.982226108
47680.2696774439,39077.2580532694,56283.2813016185,34523.0987954466,60837.4405594413
47651.2071774439,39048.1955532694,56254.2188016185,34494.0362954466,60808.3780594413
47409.9155107773,38806.9038866028,56012.9271349519,34252.74462878,60567.0863927747
42391.7071774439,33788.6955532694,50994.7188016185,29234.5362954466,55548.8780594413
39996.7071774439,31393.6955532694,48599.7188016185,26839.5362954466,53153.8780594413
47832.4571774439,39229.4455532694,56435.4688016185,34675.2862954466,60989.6280594413
50130.5196774439,41527.5080532694,58733.5313016185,36973.3487954466,63287.6905594413
50816.4571774439,42213.4455532694,59419.4688016185,37659.2862954466,63973.6280594413
50734.6238441106,42131.6122199361,59337.6354682852,37577.4529621133,63891.794726108
48092.0405107773,39489.0288866028,56695.0521349519,34934.86962878,61249.2113927747
40639.1238441106,32036.1122199361,49242.1354682852,27481.9529621133,53796.294726108
36996.1446774439,28393.1330532694,45599.1563016185,23838.9737954466,50153.3155594413
43187.7280107773,34584.7163866028,51790.7396349519,30030.55712878,56344.8988927747
44260.2488441106,35657.2372199361,52863.2604682852,31103.0779621133,57417.419726108
44059.0196774439,35456.0080532694,52662.0313016185,30901.8487954466,57216.1905594413
44266.3113441106,35663.2997199361,52869.3229682852,31109.1404621133,57423.482226108
43766.0821774439,35163.0705532694,52369.0938016185,30608.9112954466,56923.2530594413
39746.3530107773,31143.3413866028,48349.3646349519,26589.18212878,52903.5238927747
37770.1446774439,29167.1330532694,46373.1563016185,24612.9737954466,50927.3155594413
42330.1446774439,33727.1330532694,50933.1563016185,29172.9737954466,55487.3155594413
42908.2696774439,34305.2580532694,51511.2813016185,29751.0987954466,56065.4405594413
42376.8738441106,33773.8622199361,50979.8854682852,29219.7029621133,55534.044726108
42991.1863441106,34388.1747199361,51594.1979682852,29834.0154621133,56148.357226108
43261.6030107773,34658.5913866028,51864.6146349519,30104.43212878,56418.7738927747
38814.2488441106,30211.2372199361,47417.2604682852,25657.0779621133,51971.419726108
36325.8946774439,27722.8830532694,44928.9063016185,23168.7237954466,49483.0655594413
39868.3113441106,31265.2997199361,48471.3229682852,26711.1404621133,53025.482226108
40305.6655107773,31702.6538866028,48908.6771349519,27148.49462878,53462.8363927747
40577.1030107773,31974.0913866028,49180.1146349519,27419.93212878,53734.2738927747
37177.6863441106,28574.6747199361,45780.6979682852,24020.5154621133,50334.857226108
39418.7488441106,30815.7372199361,48021.7604682852,26261.5779621133,52575.919726108
38018.0613441106,29415.0497199361,46621.0729682852,24860.8904621133,51175.232226108
36625.7488441106,28022.7372199361,45228.7604682852,23468.5779621133,49782.919726108
41274.4363441106,32671.4247199361,49877.4479682852,28117.2654621133,54431.607226108
42319.7488441106,33716.7372199361,50922.7604682852,29162.5779621133,55476.919726108
42709.2071774439,34106.1955532694,51312.2188016185,29552.0362954466,55866.3780594413
43086.4155107773,34483.4038866028,51689.4271349519,29929.24462878,56243.5863927747
43332.1030107773,34729.0913866028,51935.1146349519,30174.93212878,56489.2738927747
39920.6863441106,31317.6747199361,48523.6979682852,26763.5154621133,53077.857226108
38139.4988441106,29536.4872199361,46742.5104682852,24982.3279621133,51296.669726108
45192.6238441106,36589.6122199361,53795.6354682852,32035.4529621133,58349.794726108
46722.2905107773,38119.2788866028,55325.3021349519,33565.11962878,59879.4613927747
46982.6655107773,38379.6538866028,55585.6771349519,33825.49462878,60139.8363927747
46946.1863441106,38343.1747199361,55549.1979682852,33789.0154621133,60103.357226108
46667.1863441106,38064.1747199361,55270.1979682852,33510.0154621133,59824.357226108
41672.4363441106,33069.4247199361,50275.4479682852,28515.2654621133,54829.607226108
38813.8738441106,30210.8622199361,47416.8854682852,25656.7029621133,51971.044726108
44687.5613441106,36084.5497199361,53290.5729682852,31530.3904621133,57844.732226108
46101.4363441106,37498.4247199361,54704.4479682852,32944.2654621133,59258.607226108
46403.7488441106,37800.7372199361,55006.7604682852,33246.5779621133,59560.919726108
45977.3738441106,37374.3622199361,54580.3854682852,32820.2029621133,59134.544726108
45498.5405107773,36895.5288866028,54101.5521349519,32341.36962878,58655.7113927747
40302.3113441106,31699.2997199361,48905.3229682852,27145.1404621133,53459.482226108
38386.1655107773,29783.1538866028,46989.1771349519,25228.99462878,51543.3363927747
45394.3530107773,36791.3413866028,53997.3646349519,32237.18212878,58551.5238927747
46414.3738441106,37811.3622199361,55017.3854682852,33257.2029621133,59571.544726108
46561.9155107773,37958.9038866028,55164.9271349519,33404.74462878,59719.0863927747
46643.2488441106,38040.2372199361,55246.2604682852,33486.0779621133,59800.419726108
46024.7488441106,37421.7372199361,54627.7604682852,32867.5779621133,59181.919726108
40791.0821774439,32188.0705532694,49394.0938016185,27633.9112954466,53948.2530594413
38611.0405107773,30008.0288866028,47214.0521349519,25453.86962878,51768.2113927747
45505.1655107774,36902.1538866028,54108.1771349519,32347.99462878,58662.3363927747
46419.3530107773,37816.3413866028,55022.3646349519,33262.18212878,59576.5238927747
46189.4363441106,37586.4247199361,54792.4479682852,33032.2654621133,59346.607226108
46062.2071774439,37459.1955532694,54665.2188016185,32905.0362954466,59219.3780594413
45753.9988441106,37150.9872199361,54357.0104682852,32596.8279621133,58911.169726108
40637.4988441107,32034.4872199361,49240.5104682852,27480.3279621133,53794.669726108
38094.1863441106,29491.1747199361,46697.1979682852,24937.0154621133,51251.357226108
44465.6030107773,35862.5913866028,53068.6146349519,31308.43212878,57622.7738927747
45736.3530107773,37133.3413866028,54339.3646349519,32579.18212878,58893.5238927747
46459.7696774439,37856.7580532694,55062.7813016185,33302.5987954466,59616.9405594413
46807.9988441106,38204.9872199361,55411.0104682852,33650.8279621133,59965.169726108
46026.9363441107,37423.9247199361,54629.9479682852,32869.7654621133,59184.107226108
41007.2696774439,32404.2580532694,49610.2813016185,27850.0987954466,54164.4405594413
39160.6446774439,30557.6330532694,47763.6563016185,26003.4737954466,52317.8155594413
45797.9363441106,37194.9247199361,54400.9479682852,32640.7654621133,58955.107226108
47053.9363441106,38450.9247199361,55656.9479682852,33896.7654621133,60211.107226108
47452.0613441106,38849.0497199361,56055.0729682852,34294.8904621133,60609.232226108
48971.4988441106,40368.4872199361,57574.5104682852,35814.3279621133,62128.669726108
48596.1446774439,39993.1330532694,57199.1563016185,35438.9737954466,61753.3155594413
43169.0613441106,34566.0497199361,51772.0729682852,30011.8904621133,56326.232226108
40903.7696774439,32300.7580532694,49506.7813016185,27746.5987954466,54060.9405594413
47965.2488441106,39362.2372199361,56568.2604682852,34808.0779621133,61122.419726108
48956.5405107773,40353.5288866028,57559.5521349519,35799.36962878,62113.7113927747
49432.7488441106,40829.7372199361,58035.7604682852,36275.5779621133,62589.919726108
49503.2280107773,40900.2163866028,58106.2396349519,36346.05712878,62660.3988927747
48576.1655107773,39973.1538866028,57179.1771349519,35418.99462878,61733.3363927747
42706.9571774439,34103.9455532694,51309.9688016185,29549.7862954466,55864.1280594413
40039.6863441106,31436.6747199361,48642.6979682852,26882.5154621133,53196.857226108
46450.5196774439,37847.5080532694,55053.5313016185,33293.3487954466,59607.6905594413
