"Load.Point.Forecast","Load.Lo.80","Load.Hi.80","Load.Lo.95","Load.Hi.95"
48050.9571774439,39447.9455532694,56653.9688016185,34893.7862954466,61208.1280594413
49450.7905107773,40847.7788866028,58053.8021349519,36293.61962878,62607.9613927747
49576.9363441106,40973.9247199361,58179.9479682852,36419.7654621133,62734.107226108
49084.9571774439,40481.9455532694,57687.9688016185,35927.7862954466,62242.1280594413
44276.0613441106,35673.0497199361,52879.0729682852,31118.8904621133,57433.232226108
42737.3321774439,34134.3205532694,51340.3438016185,29580.1612954466,55894.5030594413
50280.0821774439,41677.0705532694,58883.0938016185,37122.9112954466,63437.2530594413
52769.1030107773,44166.0913866028,61372.1146349519,39611.93212878,65926.2738927747
52072.5196774439,43469.5080532694,60675.5313016185,38915.3487954466,65229.6905594413
51220.9363441106,42617.9247199361,59823.9479682852,38063.7654621133,64378.107226108
50526.4780107773,41923.4663866028,59129.4896349519,37369.30712878,63683.6488927747
44883.8738441106,36280.8622199361,53486.8854682852,31726.7029621133,58041.044726108
43471.2071774439,34868.1955532694,52074.2188016185,30314.0362954466,56628.3780594413
52016.1030107773,43413.0913866028,60619.1146349519,38858.93212878,65173.2738927747
53837.6446774439,45234.6330532694,62440.6563016185,40680.4737954466,66994.8155594413
54269.5613441106,45666.5497199361,62872.5729682852,41112.3904621133,67426.732226108
53689.0196774439,45086.0080532694,62292.0313016185,40531.8487954466,66846.1905594413
46986.0613441106,38383.0497199361,55589.0729682852,33828.8904621133,60143.232226108
45909.1655107773,37306.1538866028,54512.1771349519,32751.99462878,59066.3363927747
45986.6863441106,37383.6747199361,54589.6979682852,32829.5154621133,59143.857226108
53749.4363441106,45146.4247199361,62352.4479682852,40592.2654621133,66906.607226108
56528.0196774439,47925.0080532694,65131.0313016185,43370.8487954466,69685.1905594413
57514.0821774439,48911.0705532694,66117.0938016185,44356.9112954466,70671.2530594413
59404.9780107773,50801.9663866028,68007.9896349519,46247.80712878,72562.1488927747
61339.7488441106,52736.7372199361,69942.7604682852,48182.5779621133,74496.919726108
57125.3946774439,48522.3830532694,65728.4063016185,43968.2237954466,70282.5655594413
55250.3946774439,46647.3830532694,63853.4063016185,42093.2237954466,68407.5655594413
57111.2280107773,48508.2163866028,65714.2396349519,43954.05712878,70268.3988927747
64221.7071774439,55618.6955532694,72824.7188016185,51064.5362954466,77378.8780594413
65961.5196774439,57358.5080532694,74564.5313016185,52804.3487954466,79118.6905594413
67999.2696774439,59396.2580532694,76602.2813016185,54842.0987954466,81156.4405594413
69183.8321774439,60580.8205532694,77786.8438016185,56026.6612954466,82341.0030594413
63419.5405107773,54816.5288866028,72022.5521349519,50262.36962878,76576.7113927747
60727.7071774439,52124.6955532694,69330.7188016185,47570.5362954466,73884.8780594413
68439.8321774439,59836.8205532694,77042.8438016185,55282.6612954466,81597.0030594413
69621.832177444,61018.8205532694,78224.8438016185,56464.6612954466,82779.0030594413
70835.0821774439,62232.0705532694,79438.0938016185,57677.9112954466,83992.2530594413
69481.9363441107,60878.9247199361,78084.9479682852,56324.7654621133,82639.107226108
65622.9988441106,57019.9872199361,74226.0104682852,52465.8279621133,78780.169726108
57713.7696774439,49110.7580532694,66316.7813016185,44556.5987954466,70870.9405594413
55513.2280107773,46910.2163866028,64116.2396349519,42356.05712878,68670.3988927747
61262.5821774439,52659.5705532694,69865.5938016185,48105.4112954466,74419.7530594413
60719.7071774439,52116.6955532694,69322.7188016185,47562.5362954466,73876.8780594413
60292.0613441106,51689.0497199361,68895.0729682852,47134.8904621133,73449.232226108
60481.8738441107,51878.8622199361,69084.8854682852,47324.7029621133,73639.044726108
60601.6030107773,51998.5913866028,69204.6146349519,47444.43212878,73758.7738927747
58847.9988441106,50244.9872199361,67451.0104682852,45690.8279621133,72005.169726108
58513.2488441106,49910.2372199361,67116.2604682852,45356.0779621133,71670.419726108
67956.1863441106,59353.1747199361,76559.1979682852,54799.0154621133,81113.357226108
71845.9571774439,63242.9455532694,80448.9688016185,58688.7862954466,85003.1280594413
73218.144677444,64615.1330532694,81821.1563016185,60060.9737954466,86375.3155594413
72913.5821774439,64310.5705532694,81516.5938016185,59756.4112954466,86070.7530594413
71820.3113441106,63217.2997199361,80423.3229682852,58663.1404621133,84977.482226108
61073.4571774439,52470.4455532694,69676.4688016185,47916.2862954466,74230.6280594413
57434.4363441107,48831.4247199361,66037.4479682852,44277.2654621133,70591.607226108
65957.3738441106,57354.3622199361,74560.3854682852,52800.2029621133,79114.544726108
69406.4155107774,60803.4038866028,78009.4271349519,56249.24462878,82563.5863927747
70222.5405107773,61619.5288866028,78825.5521349519,57065.36962878,83379.7113927747
70425.6655107774,61822.6538866028,79028.6771349519,57268.49462878,83582.8363927747
67286.6655107773,58683.6538866028,75889.6771349519,54129.49462878,80443.8363927747
59672.8738441107,51069.8622199361,68275.8854682852,46515.7029621133,72830.044726108
55994.3738441107,47391.3622199361,64597.3854682852,42837.2029621133,69151.544726108
62213.1446774439,53610.1330532694,70816.1563016185,49055.9737954466,75370.3155594413
60731.8738441106,52128.8622199361,69334.8854682852,47574.7029621133,73889.044726108
61164.4571774439,52561.4455532694,69767.4688016185,48007.2862954466,74321.6280594413
59703.4155107774,51100.4038866028,68306.4271349519,46546.24462878,72860.5863927747
58425.082177444,49822.0705532694,67028.0938016185,45267.9112954466,71582.2530594413
55791.0196774439,47188.0080532694,64394.0313016185,42633.8487954466,68948.1905594413
54449.9571774439,45846.9455532694,63052.9688016185,41292.7862954466,67607.1280594413
58680.3530107773,50077.3413866028,67283.3646349519,45523.18212878,71837.5238927747
55308.1655107773,46705.1538866028,63911.1771349519,42150.99462878,68465.3363927747
50397.0405107773,41794.0288866028,59000.0521349519,37239.86962878,63554.2113927747
57566.7905107773,48963.7788866028,66169.8021349519,44409.61962878,70723.9613927747
57223.1655107774,48620.1538866028,65826.1771349519,44065.99462878,70380.3363927747
56141.3946774439,47538.3830532694,64744.4063016185,42984.2237954466,69298.5655594413
59378.4155107774,50775.4038866028,67981.4271349519,46221.24462878,72535.5863927747
65507.4571774439,56904.4455532694,74110.4688016185,52350.2862954466,78664.6280594413
66201.1238441107,57598.1122199361,74804.1354682852,53043.9529621133,79358.294726108
60145.8738441106,51542.8622199361,68748.8854682852,46988.7029621133,73303.044726108
64337.2488441106,55734.2372199361,72940.2604682852,51180.0779621133,77494.419726108
63201.2071774439,54598.1955532694,71804.2188016185,50044.0362954466,76358.3780594413
60289.2280107773,51686.2163866028,68892.2396349519,47132.05712878,73446.3988927747
59908.3530107774,51305.3413866028,68511.3646349519,46751.18212878,73065.5238927747
69275.4988441106,60672.4872199361,77878.5104682852,56118.3279621133,82432.669726108
67904.1863441107,59301.1747199361,76507.1979682852,54747.0154621133,81061.357226108
64915.9780107773,56312.9663866028,73518.9896349519,51758.80712878,78073.1488927747
63112.4780107774,54509.4663866028,71715.4896349519,49955.30712878,76269.6488927747
64110.1863441106,55507.1747199361,72713.1979682852,50953.0154621133,77267.357226108
61443.4988441106,52840.4872199361,70046.5104682852,48286.3279621133,74600.669726108
60657.6863441106,52054.6747199361,69260.6979682852,47500.5154621133,73814.857226108
67180.1238441107,58577.1122199361,75783.1354682852,54022.9529621133,80337.294726108
66668.1030107773,58065.0913866028,75271.1146349519,53510.93212878,79825.2738927747
65202.6238441106,56599.6122199361,73805.6354682852,52045.4529621133,78359.794726108
64154.6238441106,55551.6122199361,72757.6354682852,50997.4529621133,77311.794726108
64111.2071774439,55508.1955532694,72714.2188016185,50954.0362954466,77268.3780594413
62261.6030107773,53658.5913866028,70864.6146349519,49104.43212878,75418.7738927747
63254.0405107773,54651.0288866028,71857.0521349519,50096.86962878,76411.2113927747
72487.2696774439,63884.2580532694,81090.2813016185,59330.0987954466,85644.4405594413
74218.8530107773,65615.8413866028,82821.8646349519,61061.68212878,87376.0238927747
74948.457177444,66345.4455532694,83551.4688016185,61791.2862954466,88105.6280594413
74541.5613441106,65938.5497199361,83144.5729682852,61384.3904621133,87698.732226108
72681.269677444,64078.2580532694,81284.2813016185,59524.0987954466,85838.4405594413
66087.3113441106,57484.2997199361,74690.3229682852,52930.1404621133,79244.482226108
61164.1863441106,52561.1747199361,69767.1979682852,48007.0154621133,74321.357226108
67559.3321774439,58956.3205532694,76162.3438016185,54402.1612954466,80716.5030594413
68569.582177444,59966.5705532694,77172.5938016185,55412.4112954466,81726.7530594413
67754.9571774439,59151.9455532694,76357.9688016185,54597.7862954466,80912.1280594413
66796.832177444,58193.8205532694,75399.8438016185,53639.6612954466,79954.0030594413
61176.4988441107,52573.4872199361,69779.5104682852,48019.3279621133,74333.669726108
54902.1238441106,46299.1122199361,63505.1354682852,41744.9529621133,68059.294726108
51898.019677444,43295.0080532694,60501.0313016185,38740.8487954466,65055.1905594413
57630.4988441106,49027.4872199361,66233.5104682852,44473.3279621133,70787.669726108
62752.8946774439,54149.8830532694,71355.9063016185,49595.7237954466,75910.0655594413
65508.6655107773,56905.6538866028,74111.6771349519,52351.49462878,78665.8363927747
67602.8946774439,58999.8830532694,76205.9063016185,54445.7237954466,80760.0655594413
67459.4571774439,58856.4455532694,76062.4688016185,54302.2862954466,80616.6280594413
59425.4363441106,50822.4247199361,68028.4479682852,46268.2654621133,72582.607226108
56306.3738441106,47703.3622199361,64909.3854682852,43149.2029621133,69463.544726108
60989.2071774439,52386.1955532694,69592.2188016185,47832.0362954466,74146.3780594413
64051.9571774439,55448.9455532694,72654.9688016185,50894.7862954466,77209.1280594413
65750.082177444,57147.0705532694,74353.0938016185,52592.9112954466,78907.2530594413
66459.2905107773,57856.2788866028,75062.3021349519,53302.11962878,79616.4613927747
62680.9780107773,54077.9663866028,71283.9896349519,49523.80712878,75838.1488927747
56720.3321774439,48117.3205532694,65323.3438016185,43563.1612954466,69877.5030594413
52069.9988441106,43466.9872199361,60673.0104682852,38912.8279621133,65227.169726108
60017.3113441106,51414.2997199361,68620.3229682852,46860.1404621133,73174.482226108
63439.6238441106,54836.6122199361,72042.6354682852,50282.4529621133,76596.794726108
64072.9780107773,55469.9663866028,72675.9896349519,50915.80712878,77230.1488927747
63249.7488441106,54646.7372199361,71852.7604682852,50092.5779621133,76406.919726108
63590.7071774439,54987.6955532694,72193.7188016185,50433.5362954466,76747.8780594413
57820.7071774439,49217.6955532694,66423.7188016185,44663.5362954466,70977.8780594413
53061.7280107773,44458.7163866028,61664.7396349519,39904.55712878,66218.8988927747
58295.3738441106,49692.3622199361,66898.3854682852,45138.2029621133,71452.544726108
60764.2071774439,52161.1955532694,69367.2188016185,47607.0362954466,73921.3780594413
65894.6238441106,57291.6122199361,74497.6354682852,52737.4529621133,79051.794726108
67510.207177444,58907.1955532694,76113.2188016185,54353.0362954466,80667.3780594413
66349.6238441106,57746.6122199361,74952.6354682852,53192.4529621133,79506.794726108
57923.2280107773,49320.2163866028,66526.2396349519,44766.05712878,71080.3988927747
56554.4571774439,47951.4455532694,65157.4688016185,43397.2862954466,69711.6280594413
64528.7905107773,55925.7788866028,73131.8021349519,51371.61962878,77685.9613927747
67386.9363441106,58783.9247199361,75989.9479682852,54229.7654621133,80544.107226108
67190.644677444,58587.6330532694,75793.6563016185,54033.4737954466,80347.8155594413
64951.6238441106,56348.6122199361,73554.6354682852,51794.4529621133,78108.794726108
65897.769677444,57294.7580532694,74500.7813016185,52740.5987954466,79054.9405594413
60074.0613441106,51471.0497199361,68677.0729682852,46916.8904621133,73231.232226108
56127.4363441106,47524.4247199361,64730.4479682852,42970.2654621133,69284.607226108
62429.8113441106,53826.7997199361,71032.8229682852,49272.6404621133,75586.982226108
62724.9780107773,54121.9663866028,71327.9896349519,49567.80712878,75882.1488927747
58113.8113441106,49510.7997199361,66716.8229682852,44956.6404621133,71270.982226108
57884.5196774439,49281.5080532694,66487.5313016185,44727.3487954466,71041.6905594413
58932.8530107773,50329.8413866028,67535.8646349519,45775.68212878,72090.0238927747
54478.8946774439,45875.8830532694,63081.9063016185,41321.7237954466,67636.0655594413
50247.1863441106,41644.1747199361,58850.1979682852,37090.0154621133,63404.357226108
55646.6655107773,47043.6538866028,64249.6771349519,42489.49462878,68803.8363927747
53382.2696774439,44779.2580532694,61985.2813016185,40225.0987954466,66539.4405594413
49475.5405107773,40872.5288866028,58078.5521349519,36318.36962878,62632.7113927747
47067.3738441106,38464.3622199361,55670.3854682852,33910.2029621133,60224.544726108
45866.5405107773,37263.5288866028,54469.5521349519,32709.36962878,59023.7113927747
45407.6238441106,36804.6122199361,54010.6354682852,32250.4529621133,58564.794726108
45906.0405107773,37303.0288866028,54509.0521349519,32748.86962878,59063.2113927747
49417.8946774439,40814.8830532694,58020.9063016185,36260.7237954466,62575.0655594413
50580.0405107773,41977.0288866028,59183.0521349519,37422.86962878,63737.2113927747
51540.9988441106,42937.9872199361,60144.0104682852,38383.8279621133,64698.169726108
52359.5613441106,43756.5497199361,60962.5729682852,39202.3904621133,65516.732226108
51366.4363441106,42763.4247199361,59969.4479682852,38209.2654621133,64523.607226108
46705.1030107773,38102.0913866028,55308.1146349519,33547.93212878,59862.2738927747
47749.4363441106,39146.4247199361,56352.4479682852,34592.2654621133,60906.607226108
54906.0405107773,46303.0288866028,63509.0521349519,41748.86962878,68063.2113927747
53772.0196774439,45169.0080532694,62375.0313016185,40614.8487954466,66929.1905594413
52139.2905107773,43536.2788866028,60742.3021349519,38982.11962878,65296.4613927747
51678.9155107773,43075.9038866028,60281.9271349519,38521.74462878,64836.0863927747
49965.2488441106,41362.2372199361,58568.2604682852,36808.0779621133,63122.419726108
45453.7696774439,36850.7580532694,54056.7813016185,32296.5987954466,58610.9405594413
41370.9155107773,32767.9038866028,49973.9271349519,28213.74462878,54528.0863927747
43858.5613441106,35255.5497199361,52461.5729682852,30701.3904621133,57015.732226108
43945.7696774439,35342.7580532694,52548.7813016185,30788.5987954466,57102.9405594413
42574.707177444,33971.6955532694,51177.7188016185,29417.5362954466,55731.8780594413
41618.0196774439,33015.0080532694,50221.0313016185,28460.8487954466,54775.1905594413
40400.7696774439,31797.7580532694,49003.7813016185,27243.5987954466,53557.9405594413
37723.8530107773,29120.8413866028,46326.8646349519,24566.68212878,50881.0238927747
36442.8321774439,27839.8205532694,45045.8438016185,23285.6612954466,49600.0030594413
37494.8946774439,28891.8830532694,46097.9063016185,24337.7237954466,50652.0655594413
42527.2488441106,33924.2372199361,51130.2604682852,29370.0779621133,55684.419726108
43511.8738441106,34908.8622199361,52114.8854682852,30354.7029621133,56669.044726108
